Rank,Name,Ticker,Return (%),Risk
331,PT Wijaya Karya Bangunan Gedung Tbk,WEGE.JK,-13.73,0.356
332,PT Surya Biru Murni Acetylene Tbk,SBMA.JK,-10.07,0.253
333,PT Mayora Indah Tbk,MYOR.JK,-10.25,0.257
334,PT Bank Raya Indonesia Tbk,AGRO.JK,-15.74,0.395
335,PT Indomobil Sukses Internasional Tbk,IMAS.JK,-14.91,0.371
336,PT Summarecon Agung Tbk,SMRA.JK,-12.96,0.313
337,"PT Campina Ice Cream Industry, Tbk.",CAMP.JK,-15.14,0.368
338,PT Era Digital Media Tbk,AWAN.JK,-10.05,0.231
339,PT Intiland Development Tbk,DILD.JK,-12.29,0.28
340,PT Asahimas Flat Glass Tbk,AMFG.JK,-11.31,0.242
341,PT Sarana Menara Nusantara Tbk.,TOWR.JK,-15.63,0.339
342,PT Asiaplast Industries Tbk,APLI.JK,-13.43,0.278
343,PT Tripar Multivision Plus Tbk,RAAM.JK,-24.05,0.527
344,PT Catur Sentosa Adiprana Tbk,CSAP.JK,-14.63,0.26
345,PT Sumber Alfaria Trijaya Tbk,AMRT.JK,-18.59,0.311
346,PT Indo Kordsa Tbk,BRAM.JK,-7.13,0.112
347,PT IMC Pelita Logistik Tbk,PSSI.JK,-10.59,0.161
348,PT Bangun Kosambi Sukses Tbk,CBDK.JK,-29.61,0.483
349,PT Chandra Daya Investasi TBK.,CDIA.JK,-39.67,0.663
350,PT Champ Resto Indonesia Tbk,ENAK.JK,-35.31,0.567
351,PT FKS Multi Agro Tbk,FISH.JK,-36.76,0.591
352,PT Global Mediacom Tbk,BMTR.JK,-22.89,0.33
353,PT Kalbe Farma Tbk.,KLBF.JK,-19.36,0.271
354,PT Mitrabara Adiperdana Tbk,MBAP.JK,-25.66,0.366
355,PT Daya Intiguna Yasa Tbk,MDIY.JK,-25.43,0.36
356,PT BISI International Tbk,BISI.JK,-19.09,0.258
357,PT Hero Global Investment Tbk,HGII.JK,-17.01,0.222
358,PT Uni-Charm Indonesia Tbk,UCID.JK,-21.28,0.273
359,PT Bundamedik Tbk,BMHS.JK,-19.51,0.248
